INFO:posts.tasks: _get_post_for_users_push_list result is {'owner': {12: {3}}, 'downvote': {}, 'pinned': {}, 'upvote': {}} (2016-12-11 17:04:59; tasks.py:189)
INFO:posts.tasks: Sending expired PUSH to {'owner': {12: {3}}, 'downvote': {}, 'pinned': {}, 'upvote': {}} (2016-12-11 17:04:59; tasks.py:207)
INFO:posts.tasks: Sending expired push owner 12 {3} (2016-12-11 17:04:59; tasks.py:213)
INFO:posts.tasks: Ending soon PUSH message candidates 12: {3} (2016-12-11 17:04:59; tasks.py:43)
INFO:posts.tasks: Send ending soon PUSH message to 12: [] (2016-12-11 17:04:59; tasks.py:46)
INFO:posts.tasks: Creating notifications for 12, [], notify_type is 3 (2016-12-11 17:04:59; tasks.py:74)
INFO:posts.tasks: Created notifications for 12, [] (2016-12-11 17:04:59; tasks.py:81)
INFO:posts.tasks: Set up ending soon markers for 12 [] (2016-12-11 17:04:59; tasks.py:85)
INFO:posts.tasks: Got ready for removal posts: [{'user_id': 3, 'post_id': 12}] (2016-12-11 17:05:29; tasks.py:102)
INFO:posts.tasks: Got own_user_ids: {3} (2016-12-11 17:05:29; tasks.py:108)
INFO:posts.tasks: Got pinned_posts [] (2016-12-11 17:05:29; tasks.py:113)
INFO:posts.tasks: Filtered pinned_posts is [] (2016-12-11 17:05:29; tasks.py:129)
INFO:posts.tasks: Got votes [] (2016-12-11 17:05:29; tasks.py:136)
INFO:posts.tasks: Got post voters: [] (2016-12-11 17:05:29; tasks.py:169)
INFO:posts.tasks: Got post downvoters: [] (2016-12-11 17:05:29; tasks.py:171)
INFO:posts.tasks: _get_post_for_users_push_list result is {'owner': {12: {3}}, 'downvote': {}, 'pinned': {}, 'upvote': {}} (2016-12-11 17:05:29; tasks.py:189)
INFO:posts.tasks: Sending expired PUSH to {'owner': {12: {3}}, 'downvote': {}, 'pinned': {}, 'upvote': {}} (2016-12-11 17:05:29; tasks.py:207)
INFO:posts.tasks: Sending expired push owner 12 {3} (2016-12-11 17:05:29; tasks.py:213)
INFO:posts.tasks: Ending soon PUSH message candidates 12: {3} (2016-12-11 17:05:29; tasks.py:43)
INFO:posts.tasks: Send ending soon PUSH message to 12: [] (2016-12-11 17:05:29; tasks.py:46)
INFO:posts.tasks: Creating notifications for 12, [], notify_type is 3 (2016-12-11 17:05:29; tasks.py:74)
INFO:posts.tasks: Created notifications for 12, [] (2016-12-11 17:05:29; tasks.py:81)
INFO:posts.tasks: Set up ending soon markers for 12 [] (2016-12-11 17:05:29; tasks.py:85)
INFO:posts.tasks: Got ready for removal posts: [{'user_id': 3, 'post_id': 12}] (2016-12-11 17:05:59; tasks.py:102)
INFO:posts.tasks: Got own_user_ids: {3} (2016-12-11 17:05:59; tasks.py:108)
INFO:posts.tasks: Got pinned_posts [] (2016-12-11 17:05:59; tasks.py:113)
INFO:posts.tasks: Filtered pinned_posts is [] (2016-12-11 17:05:59; tasks.py:129)
INFO:posts.tasks: Got votes [] (2016-12-11 17:05:59; tasks.py:136)
INFO:posts.tasks: Got post voters: [] (2016-12-11 17:05:59; tasks.py:169)
INFO:posts.tasks: Got post downvoters: [] (2016-12-11 17:05:59; tasks.py:171)
INFO:posts.tasks: _get_post_for_users_push_list result is {'owner': {12: {3}}, 'downvote': {}, 'pinned': {}, 'upvote': {}} (2016-12-11 17:05:59; tasks.py:189)
INFO:posts.tasks: Sending expired PUSH to {'owner': {12: {3}}, 'downvote': {}, 'pinned': {}, 'upvote': {}} (2016-12-11 17:05:59; tasks.py:207)
INFO:posts.tasks: Sending expired push owner 12 {3} (2016-12-11 17:05:59; tasks.py:213)
INFO:posts.tasks: Ending soon PUSH message candidates 12: {3} (2016-12-11 17:05:59; tasks.py:43)
INFO:posts.tasks: Send ending soon PUSH message to 12: [] (2016-12-11 17:05:59; tasks.py:46)
INFO:posts.tasks: Creating notifications for 12, [], notify_type is 3 (2016-12-11 17:05:59; tasks.py:74)
INFO:posts.tasks: Created notifications for 12, [] (2016-12-11 17:05:59; tasks.py:81)
INFO:posts.tasks: Set up ending soon markers for 12 [] (2016-12-11 17:05:59; tasks.py:85)
INFO:posts.tasks: Got ready for removal posts: [{'user_id': 3, 'post_id': 12}] (2016-12-11 17:06:29; tasks.py:102)
INFO:posts.tasks: Got own_user_ids: {3} (2016-12-11 17:06:29; tasks.py:108)
INFO:posts.tasks: Got pinned_posts [] (2016-12-11 17:06:29; tasks.py:113)
INFO:posts.tasks: Filtered pinned_posts is [] (2016-12-11 17:06:29; tasks.py:129)
INFO:posts.tasks: Got votes [] (2016-12-11 17:06:29; tasks.py:136)
INFO:posts.tasks: Got post voters: [] (2016-12-11 17:06:29; tasks.py:169)
INFO:posts.tasks: Got post downvoters: [] (2016-12-11 17:06:29; tasks.py:171)
INFO:posts.tasks: _get_post_for_users_push_list result is {'owner': {12: {3}}, 'downvote': {}, 'pinned': {}, 'upvote': {}} (2016-12-11 17:06:29; tasks.py:189)
INFO:posts.tasks: Sending expired PUSH to {'owner': {12: {3}}, 'downvote': {}, 'pinned': {}, 'upvote': {}} (2016-12-11 17:06:29; tasks.py:207)
INFO:posts.tasks: Sending expired push owner 12 {3} (2016-12-11 17:06:29; tasks.py:213)
INFO:posts.tasks: Ending soon PUSH message candidates 12: {3} (2016-12-11 17:06:29; tasks.py:43)
INFO:posts.tasks: Send ending soon PUSH message to 12: [] (2016-12-11 17:06:29; tasks.py:46)
INFO:posts.tasks: Creating notifications for 12, [], notify_type is 3 (2016-12-11 17:06:29; tasks.py:74)
INFO:posts.tasks: Created notifications for 12, [] (2016-12-11 17:06:29; tasks.py:81)
INFO:posts.tasks: Set up ending soon markers for 12 [] (2016-12-11 17:06:29; tasks.py:85)
INFO:posts.tasks: Got ready for removal posts: [{'user_id': 3, 'post_id': 12}] (2016-12-11 17:06:59; tasks.py:102)
INFO:posts.tasks: Got own_user_ids: {3} (2016-12-11 17:06:59; tasks.py:108)
INFO:posts.tasks: Got pinned_posts [] (2016-12-11 17:06:59; tasks.py:113)
INFO:posts.tasks: Filtered pinned_posts is [] (2016-12-11 17:06:59; tasks.py:129)
INFO:posts.tasks: Got votes [] (2016-12-11 17:06:59; tasks.py:136)
INFO:posts.tasks: Got post voters: [] (2016-12-11 17:06:59; tasks.py:169)
INFO:posts.tasks: Got post downvoters: [] (2016-12-11 17:06:59; tasks.py:171)
INFO:posts.tasks: _get_post_for_users_push_list result is {'owner': {12: {3}}, 'downvote': {}, 'pinned': {}, 'upvote': {}} (2016-12-11 17:06:59; tasks.py:189)
INFO:posts.tasks: Sending expired PUSH to {'owner': {12: {3}}, 'downvote': {}, 'pinned': {}, 'upvote': {}} (2016-12-11 17:06:59; tasks.py:207)
INFO:posts.tasks: Sending expired push owner 12 {3} (2016-12-11 17:06:59; tasks.py:213)
INFO:posts.tasks: Ending soon PUSH message candidates 12: {3} (2016-12-11 17:06:59; tasks.py:43)
INFO:posts.tasks: Send ending soon PUSH message to 12: [] (2016-12-11 17:06:59; tasks.py:46)
INFO:posts.tasks: Creating notifications for 12, [], notify_type is 3 (2016-12-11 17:06:59; tasks.py:74)
INFO:posts.tasks: Created notifications for 12, [] (2016-12-11 17:06:59; tasks.py:81)
INFO:posts.tasks: Set up ending soon markers for 12 [] (2016-12-11 17:06:59; tasks.py:85)
INFO:posts.tasks: Got ready for removal posts: [{'user_id': 3, 'post_id': 12}] (2016-12-11 17:07:29; tasks.py:102)
INFO:posts.tasks: Got own_user_ids: {3} (2016-12-11 17:07:29; tasks.py:108)
INFO:posts.tasks: Got pinned_posts [] (2016-12-11 17:07:29; tasks.py:113)
INFO:posts.tasks: Filtered pinned_posts is [] (2016-12-11 17:07:29; tasks.py:129)
INFO:posts.tasks: Got votes [] (2016-12-11 17:07:29; tasks.py:136)
INFO:posts.tasks: Got post voters: [] (2016-12-11 17:07:29; tasks.py:169)
INFO:posts.tasks: Got post downvoters: [] (2016-12-11 17:07:29; tasks.py:171)
INFO:posts.tasks: _get_post_for_users_push_list result is {'owner': {12: {3}}, 'downvote': {}, 'pinned': {}, 'upvote': {}} (2016-12-11 17:07:29; tasks.py:189)
INFO:posts.tasks: Sending expired PUSH to {'owner': {12: {3}}, 'downvote': {}, 'pinned': {}, 'upvote': {}} (2016-12-11 17:07:29; tasks.py:207)
INFO:posts.tasks: Sending expired push owner 12 {3} (2016-12-11 17:07:29; tasks.py:213)
INFO:posts.tasks: Ending soon PUSH message candidates 12: {3} (2016-12-11 17:07:29; tasks.py:43)
INFO:posts.tasks: Send ending soon PUSH message to 12: [] (2016-12-11 17:07:29; tasks.py:46)
INFO:posts.tasks: Creating notifications for 12, [], notify_type is 3 (2016-12-11 17:07:29; tasks.py:74)
INFO:posts.tasks: Created notifications for 12, [] (2016-12-11 17:07:29; tasks.py:81)
INFO:posts.tasks: Set up ending soon markers for 12 [] (2016-12-11 17:07:29; tasks.py:85)
INFO:posts.tasks: Got ready for removal posts: [{'user_id': 3, 'post_id': 12}] (2016-12-11 17:07:59; tasks.py:102)
INFO:posts.tasks: Got own_user_ids: {3} (2016-12-11 17:07:59; tasks.py:108)
INFO:posts.tasks: Got pinned_posts [] (2016-12-11 17:07:59; tasks.py:113)
INFO:posts.tasks: Filtered pinned_posts is [] (2016-12-11 17:07:59; tasks.py:129)
INFO:posts.tasks: Got votes [] (2016-12-11 17:07:59; tasks.py:136)
INFO:posts.tasks: Got post voters: [] (2016-12-11 17:07:59; tasks.py:169)
INFO:posts.tasks: Got post downvoters: [] (2016-12-11 17:07:59; tasks.py:171)
INFO:posts.tasks: _get_post_for_users_push_list result is {'owner': {12: {3}}, 'downvote': {}, 'pinned': {}, 'upvote': {}} (2016-12-11 17:07:59; tasks.py:189)
INFO:posts.tasks: Sending expired PUSH to {'owner': {12: {3}}, 'downvote': {}, 'pinned': {}, 'upvote': {}} (2016-12-11 17:07:59; tasks.py:207)
INFO:posts.tasks: Sending expired push owner 12 {3} (2016-12-11 17:07:59; tasks.py:213)
INFO:posts.tasks: Ending soon PUSH message candidates 12: {3} (2016-12-11 17:07:59; tasks.py:43)
INFO:posts.tasks: Send ending soon PUSH message to 12: [] (2016-12-11 17:07:59; tasks.py:46)
INFO:posts.tasks: Creating notifications for 12, [], notify_type is 3 (2016-12-11 17:07:59; tasks.py:74)
INFO:posts.tasks: Created notifications for 12, [] (2016-12-11 17:07:59; tasks.py:81)
INFO:posts.tasks: Set up ending soon markers for 12 [] (2016-12-11 17:07:59; tasks.py:85)
INFO:posts.tasks: Remove 1 expired posts (2016-12-11 17:08:30; tasks.py:33)
INFO:posts.tasks: Delete 12 (2016-12-11 17:08:30; tasks.py:36)
INFO:posts.models: Delete user/images/bbdeb3a5-5175-4216-96a0-6a39ec4c2b0b.jpg video of 12 post (2016-12-11 17:08:30; models.py:203)
INFO:smsconfirmation.views: {'id': '147020422', 'status': 'SUCCESSFUL', 'method': 'sms', 'reference': 'A:155edefb-991d-4e14-864e-4e9451a21bd6_D5H63uEGX0iW3DGd08B3dg'} (2016-12-13 08:28:35; views.py:188)
INFO:posts.tasks: Got ready for removal posts: [{'user_id': 2, 'post_id': 16}, {'user_id': 2, 'post_id': 15}, {'user_id': 2, 'post_id': 14}] (2016-12-13 10:59:35; tasks.py:102)
INFO:posts.tasks: Got own_user_ids: {2} (2016-12-13 10:59:35; tasks.py:108)
INFO:posts.tasks: Got pinned_posts [] (2016-12-13 10:59:35; tasks.py:113)
INFO:posts.tasks: Filtered pinned_posts is [] (2016-12-13 10:59:35; tasks.py:129)
INFO:posts.tasks: Got votes [{'user_id': 3, 'is_positive': True, 'post_id': 16}, {'user_id': 3, 'is_positive': True, 'post_id': 15}, {'user_id': 3, 'is_positive': True, 'post_id': 14}] (2016-12-13 10:59:35; tasks.py:136)
INFO:posts.tasks: Got post voters: [] (2016-12-13 10:59:35; tasks.py:169)
INFO:posts.tasks: Got post downvoters: [] (2016-12-13 10:59:35; tasks.py:171)
INFO:posts.tasks: _get_post_for_users_push_list result is {'owner': {16: {2}, 14: {2}, 15: {2}}, 'downvote': {}, 'pinned': {}, 'upvote': {}} (2016-12-13 10:59:35; tasks.py:189)
INFO:posts.tasks: Sending expired PUSH to {'owner': {16: {2}, 14: {2}, 15: {2}}, 'downvote': {}, 'pinned': {}, 'upvote': {}} (2016-12-13 10:59:35; tasks.py:207)
INFO:posts.tasks: Sending expired push owner 16 {2} (2016-12-13 10:59:35; tasks.py:213)
INFO:posts.tasks: Ending soon PUSH message candidates 16: {2} (2016-12-13 10:59:35; tasks.py:43)
INFO:posts.tasks: Send ending soon PUSH message to 16: [2] (2016-12-13 10:59:35; tasks.py:46)
INFO:posts.tasks: Creating notifications for 16, [2], notify_type is 3 (2016-12-13 10:59:35; tasks.py:74)
INFO:posts.tasks: Created notifications for 16, [2] (2016-12-13 10:59:35; tasks.py:81)
INFO:posts.tasks: Set up ending soon markers for 16 [2] (2016-12-13 10:59:35; tasks.py:85)
INFO:posts.tasks: Sending expired push owner 14 {2} (2016-12-13 10:59:35; tasks.py:213)
INFO:posts.tasks: Ending soon PUSH message candidates 14: {2} (2016-12-13 10:59:35; tasks.py:43)
INFO:posts.tasks: Send ending soon PUSH message to 14: [2] (2016-12-13 10:59:35; tasks.py:46)
INFO:posts.tasks: Creating notifications for 14, [2], notify_type is 3 (2016-12-13 10:59:35; tasks.py:74)
INFO:posts.tasks: Created notifications for 14, [2] (2016-12-13 10:59:35; tasks.py:81)
INFO:posts.tasks: Set up ending soon markers for 14 [2] (2016-12-13 10:59:35; tasks.py:85)
INFO:posts.tasks: Sending expired push owner 15 {2} (2016-12-13 10:59:35; tasks.py:213)
INFO:posts.tasks: Ending soon PUSH message candidates 15: {2} (2016-12-13 10:59:35; tasks.py:43)
INFO:posts.tasks: Send ending soon PUSH message to 15: [2] (2016-12-13 10:59:35; tasks.py:46)
INFO:posts.tasks: Creating notifications for 15, [2], notify_type is 3 (2016-12-13 10:59:35; tasks.py:74)
INFO:posts.tasks: Created notifications for 15, [2] (2016-12-13 10:59:35; tasks.py:81)
INFO:posts.tasks: Set up ending soon markers for 15 [2] (2016-12-13 10:59:35; tasks.py:85)
INFO:posts.tasks: Got ready for removal posts: [{'user_id': 2, 'post_id': 17}, {'user_id': 2, 'post_id': 16}, {'user_id': 2, 'post_id': 15}, {'user_id': 2, 'post_id': 14}] (2016-12-13 11:00:05; tasks.py:102)
INFO:posts.tasks: Got own_user_ids: {2} (2016-12-13 11:00:05; tasks.py:108)
INFO:posts.tasks: Got pinned_posts [] (2016-12-13 11:00:05; tasks.py:113)
INFO:posts.tasks: Filtered pinned_posts is [] (2016-12-13 11:00:05; tasks.py:129)
INFO:posts.tasks: Got votes [{'user_id': 3, 'is_positive': True, 'post_id': 17}, {'user_id': 3, 'is_positive': True, 'post_id': 16}, {'user_id': 3, 'is_positive': True, 'post_id': 15}, {'user_id': 3, 'is_positive': True, 'post_id': 14}] (2016-12-13 11:00:05; tasks.py:136)
INFO:posts.tasks: Got post voters: [] (2016-12-13 11:00:05; tasks.py:169)
INFO:posts.tasks: Got post downvoters: [] (2016-12-13 11:00:05; tasks.py:171)
INFO:posts.tasks: _get_post_for_users_push_list result is {'owner': {16: {2}, 17: {2}, 14: {2}, 15: {2}}, 'downvote': {}, 'pinned': {}, 'upvote': {}} (2016-12-13 11:00:05; tasks.py:189)
INFO:posts.tasks: Sending expired PUSH to {'owner': {16: {2}, 17: {2}, 14: {2}, 15: {2}}, 'downvote': {}, 'pinned': {}, 'upvote': {}} (2016-12-13 11:00:05; tasks.py:207)
INFO:posts.tasks: Sending expired push owner 16 {2} (2016-12-13 11:00:05; tasks.py:213)
INFO:posts.tasks: Ending soon PUSH message candidates 16: {2} (2016-12-13 11:00:05; tasks.py:43)
INFO:posts.tasks: Send ending soon PUSH message to 16: [] (2016-12-13 11:00:05; tasks.py:46)
INFO:posts.tasks: Creating notifications for 16, [], notify_type is 3 (2016-12-13 11:00:05; tasks.py:74)
INFO:posts.tasks: Created notifications for 16, [] (2016-12-13 11:00:05; tasks.py:81)
INFO:posts.tasks: Set up ending soon markers for 16 [] (2016-12-13 11:00:05; tasks.py:85)
INFO:posts.tasks: Sending expired push owner 17 {2} (2016-12-13 11:00:05; tasks.py:213)
INFO:posts.tasks: Ending soon PUSH message candidates 17: {2} (2016-12-13 11:00:05; tasks.py:43)
INFO:posts.tasks: Send ending soon PUSH message to 17: [2] (2016-12-13 11:00:05; tasks.py:46)
INFO:posts.tasks: Creating notifications for 17, [2], notify_type is 3 (2016-12-13 11:00:05; tasks.py:74)
INFO:posts.tasks: Created notifications for 17, [2] (2016-12-13 11:00:05; tasks.py:81)
INFO:posts.tasks: Set up ending soon markers for 17 [2] (2016-12-13 11:00:05; tasks.py:85)
INFO:posts.tasks: Sending expired push owner 14 {2} (2016-12-13 11:00:05; tasks.py:213)
INFO:posts.tasks: Ending soon PUSH message candidates 14: {2} (2016-12-13 11:00:05; tasks.py:43)
INFO:posts.tasks: Send ending soon PUSH message to 14: [] (2016-12-13 11:00:05; tasks.py:46)
INFO:posts.tasks: Creating notifications for 14, [], notify_type is 3 (2016-12-13 11:00:05; tasks.py:74)
INFO:posts.tasks: Created notifications for 14, [] (2016-12-13 11:00:05; tasks.py:81)
INFO:posts.tasks: Set up ending soon markers for 14 [] (2016-12-13 11:00:05; tasks.py:85)
INFO:posts.tasks: Sending expired push owner 15 {2} (2016-12-13 11:00:05; tasks.py:213)
INFO:posts.tasks: Ending soon PUSH message candidates 15: {2} (2016-12-13 11:00:05; tasks.py:43)
INFO:posts.tasks: Send ending soon PUSH message to 15: [] (2016-12-13 11:00:05; tasks.py:46)
INFO:posts.tasks: Creating notifications for 15, [], notify_type is 3 (2016-12-13 11:00:05; tasks.py:74)
INFO:posts.tasks: Created notifications for 15, [] (2016-12-13 11:00:05; tasks.py:81)
INFO:posts.tasks: Set up ending soon markers for 15 [] (2016-12-13 11:00:05; tasks.py:85)
INFO:posts.tasks: Got ready for removal posts: [{'user_id': 2, 'post_id': 17}, {'user_id': 2, 'post_id': 16}, {'user_id': 2, 'post_id': 15}, {'user_id': 2, 'post_id': 14}] (2016-12-13 11:00:35; tasks.py:102)
INFO:posts.tasks: Got own_user_ids: {2} (2016-12-13 11:00:35; tasks.py:108)
INFO:posts.tasks: Got pinned_posts [] (2016-12-13 11:00:35; tasks.py:113)
INFO:posts.tasks: Filtered pinned_posts is [] (2016-12-13 11:00:35; tasks.py:129)
INFO:posts.tasks: Got votes [{'user_id': 3, 'is_positive': True, 'post_id': 17}, {'user_id': 3, 'is_positive': True, 'post_id': 16}, {'user_id': 3, 'is_positive': True, 'post_id': 15}, {'user_id': 3, 'is_positive': True, 'post_id': 14}] (2016-12-13 11:00:35; tasks.py:136)
INFO:posts.tasks: Got post voters: [] (2016-12-13 11:00:35; tasks.py:169)
INFO:posts.tasks: Got post downvoters: [] (2016-12-13 11:00:35; tasks.py:171)
INFO:posts.tasks: _get_post_for_users_push_list result is {'owner': {16: {2}, 17: {2}, 14: {2}, 15: {2}}, 'downvote': {}, 'pinned': {}, 'upvote': {}} (2016-12-13 11:00:35; tasks.py:189)
INFO:posts.tasks: Sending expired PUSH to {'owner': {16: {2}, 17: {2}, 14: {2}, 15: {2}}, 'downvote': {}, 'pinned': {}, 'upvote': {}} (2016-12-13 11:00:35; tasks.py:207)
INFO:posts.tasks: Sending expired push owner 16 {2} (2016-12-13 11:00:35; tasks.py:213)
INFO:posts.tasks: Ending soon PUSH message candidates 16: {2} (2016-12-13 11:00:35; tasks.py:43)
INFO:posts.tasks: Send ending soon PUSH message to 16: [] (2016-12-13 11:00:35; tasks.py:46)
INFO:posts.tasks: Creating notifications for 16, [], notify_type is 3 (2016-12-13 11:00:35; tasks.py:74)
INFO:posts.tasks: Created notifications for 16, [] (2016-12-13 11:00:35; tasks.py:81)
INFO:posts.tasks: Set up ending soon markers for 16 [] (2016-12-13 11:00:35; tasks.py:85)
INFO:posts.tasks: Sending expired push owner 17 {2} (2016-12-13 11:00:35; tasks.py:213)
INFO:posts.tasks: Ending soon PUSH message candidates 17: {2} (2016-12-13 11:00:35; tasks.py:43)
INFO:posts.tasks: Send ending soon PUSH message to 17: [] (2016-12-13 11:00:35; tasks.py:46)
INFO:posts.tasks: Creating notifications for 17, [], notify_type is 3 (2016-12-13 11:00:35; tasks.py:74)
INFO:posts.tasks: Created notifications for 17, [] (2016-12-13 11:00:35; tasks.py:81)
INFO:posts.tasks: Set up ending soon markers for 17 [] (2016-12-13 11:00:35; tasks.py:85)
INFO:posts.tasks: Sending expired push owner 14 {2} (2016-12-13 11:00:35; tasks.py:213)
INFO:posts.tasks: Ending soon PUSH message candidates 14: {2} (2016-12-13 11:00:35; tasks.py:43)
INFO:posts.tasks: Send ending soon PUSH message to 14: [] (2016-12-13 11:00:35; tasks.py:46)
INFO:posts.tasks: Creating notifications for 14, [], notify_type is 3 (2016-12-13 11:00:35; tasks.py:74)
INFO:posts.tasks: Created notifications for 14, [] (2016-12-13 11:00:35; tasks.py:81)
INFO:posts.tasks: Set up ending soon markers for 14 [] (2016-12-13 11:00:35; tasks.py:85)
INFO:posts.tasks: Sending expired push owner 15 {2} (2016-12-13 11:00:35; tasks.py:213)
INFO:posts.tasks: Ending soon PUSH message candidates 15: {2} (2016-12-13 11:00:35; tasks.py:43)
INFO:posts.tasks: Send ending soon PUSH message to 15: [] (2016-12-13 11:00:35; tasks.py:46)
INFO:posts.tasks: Creating notifications for 15, [], notify_type is 3 (2016-12-13 11:00:35; tasks.py:74)
INFO:posts.tasks: Created notifications for 15, [] (2016-12-13 11:00:35; tasks.py:81)
INFO:posts.tasks: Set up ending soon markers for 15 [] (2016-12-13 11:00:35; tasks.py:85)
INFO:posts.tasks: Got ready for removal posts: [{'user_id': 2, 'post_id': 17}, {'user_id': 2, 'post_id': 16}, {'user_id': 2, 'post_id': 15}, {'user_id': 2, 'post_id': 14}] (2016-12-13 11:01:05; tasks.py:102)
INFO:posts.tasks: Got own_user_ids: {2} (2016-12-13 11:01:05; tasks.py:108)
INFO:posts.tasks: Got pinned_posts [] (2016-12-13 11:01:05; tasks.py:113)
INFO:posts.tasks: Filtered pinned_posts is [] (2016-12-13 11:01:05; tasks.py:129)
INFO:posts.tasks: Got votes [{'user_id': 3, 'is_positive': True, 'post_id': 17}, {'user_id': 3, 'is_positive': True, 'post_id': 16}, {'user_id': 3, 'is_positive': True, 'post_id': 15}, {'user_id': 3, 'is_positive': True, 'post_id': 14}] (2016-12-13 11:01:05; tasks.py:136)
INFO:posts.tasks: Got post voters: [] (2016-12-13 11:01:05; tasks.py:169)
INFO:posts.tasks: Got post downvoters: [] (2016-12-13 11:01:05; tasks.py:171)
INFO:posts.tasks: _get_post_for_users_push_list result is {'owner': {16: {2}, 17: {2}, 14: {2}, 15: {2}}, 'downvote': {}, 'pinned': {}, 'upvote': {}} (2016-12-13 11:01:05; tasks.py:189)
INFO:posts.tasks: Sending expired PUSH to {'owner': {16: {2}, 17: {2}, 14: {2}, 15: {2}}, 'downvote': {}, 'pinned': {}, 'upvote': {}} (2016-12-13 11:01:05; tasks.py:207)
INFO:posts.tasks: Sending expired push owner 16 {2} (2016-12-13 11:01:05; tasks.py:213)
INFO:posts.tasks: Ending soon PUSH message candidates 16: {2} (2016-12-13 11:01:05; tasks.py:43)
INFO:posts.tasks: Send ending soon PUSH message to 16: [] (2016-12-13 11:01:05; tasks.py:46)
INFO:posts.tasks: Creating notifications for 16, [], notify_type is 3 (2016-12-13 11:01:05; tasks.py:74)
INFO:posts.tasks: Created notifications for 16, [] (2016-12-13 11:01:05; tasks.py:81)
INFO:posts.tasks: Set up ending soon markers for 16 [] (2016-12-13 11:01:05; tasks.py:85)
INFO:posts.tasks: Sending expired push owner 17 {2} (2016-12-13 11:01:05; tasks.py:213)
INFO:posts.tasks: Ending soon PUSH message candidates 17: {2} (2016-12-13 11:01:05; tasks.py:43)
INFO:posts.tasks: Send ending soon PUSH message to 17: [] (2016-12-13 11:01:05; tasks.py:46)
INFO:posts.tasks: Creating notifications for 17, [], notify_type is 3 (2016-12-13 11:01:05; tasks.py:74)
INFO:posts.tasks: Created notifications for 17, [] (2016-12-13 11:01:05; tasks.py:81)
INFO:posts.tasks: Set up ending soon markers for 17 [] (2016-12-13 11:01:05; tasks.py:85)
INFO:posts.tasks: Sending expired push owner 14 {2} (2016-12-13 11:01:05; tasks.py:213)
INFO:posts.tasks: Ending soon PUSH message candidates 14: {2} (2016-12-13 11:01:05; tasks.py:43)
INFO:posts.tasks: Send ending soon PUSH message to 14: [] (2016-12-13 11:01:05; tasks.py:46)
INFO:posts.tasks: Creating notifications for 14, [], notify_type is 3 (2016-12-13 11:01:05; tasks.py:74)
INFO:posts.tasks: Created notifications for 14, [] (2016-12-13 11:01:05; tasks.py:81)
INFO:posts.tasks: Set up ending soon markers for 14 [] (2016-12-13 11:01:05; tasks.py:85)
INFO:posts.tasks: Sending expired push owner 15 {2} (2016-12-13 11:01:05; tasks.py:213)
INFO:posts.tasks: Ending soon PUSH message candidates 15: {2} (2016-12-13 11:01:05; tasks.py:43)
INFO:posts.tasks: Send ending soon PUSH message to 15: [] (2016-12-13 11:01:05; tasks.py:46)
INFO:posts.tasks: Creating notifications for 15, [], notify_type is 3 (2016-12-13 11:01:05; tasks.py:74)
INFO:posts.tasks: Created notifications for 15, [] (2016-12-13 11:01:05; tasks.py:81)
INFO:posts.tasks: Set up ending soon markers for 15 [] (2016-12-13 11:01:05; tasks.py:85)
INFO:posts.tasks: Got ready for removal posts: [{'user_id': 2, 'post_id': 17}, {'user_id': 2, 'post_id': 16}, {'user_id': 2, 'post_id': 15}, {'user_id': 2, 'post_id': 14}] (2016-12-13 11:01:35; tasks.py:102)
INFO:posts.tasks: Got own_user_ids: {2} (2016-12-13 11:01:35; tasks.py:108)
INFO:posts.tasks: Got pinned_posts [] (2016-12-13 11:01:35; tasks.py:113)
INFO:posts.tasks: Filtered pinned_posts is [] (2016-12-13 11:01:35; tasks.py:129)
INFO:posts.tasks: Got votes [{'user_id': 3, 'is_positive': True, 'post_id': 17}, {'user_id': 3, 'is_positive': True, 'post_id': 16}, {'user_id': 3, 'is_positive': True, 'post_id': 15}, {'user_id': 3, 'is_positive': True, 'post_id': 14}] (2016-12-13 11:01:35; tasks.py:136)
INFO:posts.tasks: Got post voters: [] (2016-12-13 11:01:35; tasks.py:169)
INFO:posts.tasks: Got post downvoters: [] (2016-12-13 11:01:35; tasks.py:171)
INFO:posts.tasks: _get_post_for_users_push_list result is {'owner': {16: {2}, 17: {2}, 14: {2}, 15: {2}}, 'downvote': {}, 'pinned': {}, 'upvote': {}} (2016-12-13 11:01:35; tasks.py:189)
INFO:posts.tasks: Sending expired PUSH to {'owner': {16: {2}, 17: {2}, 14: {2}, 15: {2}}, 'downvote': {}, 'pinned': {}, 'upvote': {}} (2016-12-13 11:01:35; tasks.py:207)
INFO:posts.tasks: Sending expired push owner 16 {2} (2016-12-13 11:01:35; tasks.py:213)
INFO:posts.tasks: Ending soon PUSH message candidates 16: {2} (2016-12-13 11:01:35; tasks.py:43)
INFO:posts.tasks: Send ending soon PUSH message to 16: [] (2016-12-13 11:01:35; tasks.py:46)
INFO:posts.tasks: Creating notifications for 16, [], notify_type is 3 (2016-12-13 11:01:35; tasks.py:74)
INFO:posts.tasks: Created notifications for 16, [] (2016-12-13 11:01:35; tasks.py:81)
INFO:posts.tasks: Set up ending soon markers for 16 [] (2016-12-13 11:01:35; tasks.py:85)
INFO:posts.tasks: Sending expired push owner 17 {2} (2016-12-13 11:01:35; tasks.py:213)
INFO:posts.tasks: Ending soon PUSH message candidates 17: {2} (2016-12-13 11:01:35; tasks.py:43)
